URN,ATT8SCR,TALLPPE_ALEV_1618,PCODE,Best Rank,Latitude,Longitude,Info,Region
101158,51.2,46.24,NW1 6XR,128,51.52467743,-0.16029089,"Francis Holland School<br>11-19 Girls Independent school <br>GCSE: A8S 51.2, #982<br>A-level: APS 46.24, #128",Greater London
122129,16.1,46.08,PE8 4GH,132,52.48218936,-0.46923384,"Oundle School<br>10-19 Mixed Independent school <br>GCSE: A8S 16.1, #3,959<br>A-level: APS 46.08, #132",Midlands
144753,,45.99,N17 0BX,133,51.60455137,-0.06650473,"London Academy of Excellence Tottenham<br>16-19 Mixed College <br>A-level: APS 45.99, #133",Greater London
123290,32.6,45.89,OX3 7TD,134,51.75756691,-1.22156224,"Headington Rye Oxford<br>3-19 Girls Independent school <br>GCSE: A8S 32.6, #3,600<br>A-level: APS 45.89, #134",South East
110123,18.6,45.81,RG18 9JJ,136,51.4367204,-1.27394064,"Downe House<br>11-18 Girls Independent school <br>GCSE: A8S 18.6, #3,906<br>A-level: APS 45.81, #136",South East
113922,26.8,45.77,BH21 3AD,137,50.78980362,-1.95383402,"Canford School<br>13-18 Mixed Independent school <br>GCSE: A8S 26.8, #3,773<br>A-level: APS 45.77, #137",South West
101692,32.8,45.75,BR1 2TW,138,51.39529982,0.05712722,"Bromley High School GDST<br>4-18 Girls Independent school <br>GCSE: A8S 32.8, #3,587<br>A-level: APS 45.75, #138",Greater London
100511,15.1,45.74,SW7 5LE,139,51.49473471,-0.17833837,"Queen's Gate School<br>4-19 Girls Independent school <br>GCSE: A8S 15.1, #3,981<br>A-level: APS 45.74, #139",Greater London
143659,40.3,45.56,N19 3EU,143,51.56797438,-0.12940992,"City of London Academy, Highgate Hill<br>11-18 Mixed Academy <br>GCSE: A8S 40.3, #2,867<br>A-level: APS 45.56, #143",Greater London
125781,33.3,45.47,CV34 6PP,147,52.27924214,-1.57387906,"Warwick School<br>7-19 Boys Independent school <br>GCSE: A8S 33.3, #3,566<br>A-level: APS 45.47, #147",Midlands
136947,,45.45,BN3 3ER,148,50.8326996,-0.16323111,"The Montessori Place<br>Jan-19 Mixed Independent school <br>A-level: APS 45.45, #148",South East
101845,23.2,45.43,CR2 8YB,149,51.34124541,-0.06168148,"Croydon High School<br>3-19 Girls Independent school <br>GCSE: A8S 23.2, #3,829<br>A-level: APS 45.43, #149",Greater London
117647,10.1,45.4,AL3 4HB,150,51.75100967,-0.34543091,"St Albans School<br>11-19 Boys Independent school <br>GCSE: A8S 10.1, #4,109<br>A-level: APS 45.4, #150",South East
111471,29.2,45.39,CW8 1LU,151,53.24851194,-2.54428837,"The Grange School<br>4-18 Mixed Independent school <br>GCSE: A8S 29.2, #3,723<br>A-level: APS 45.39, #151",North England
117604,12.2,45.35,HP4 2DJ,152,51.75941494,-0.56258646,"Berkhamsted School<br>11-19 Mixed Independent school <br>GCSE: A8S 12.2, #4,049<br>A-level: APS 45.35, #152",South East
110924,49.9,45.28,CB2 1HF,155,52.19688926,0.12525468,"The Stephen Perse Foundation<br>2-21 Mixed Independent school <br>GCSE: A8S 49.9, #1,159<br>A-level: APS 45.28, #155",Midlands
117607,14.5,45.23,SG13 7NU,156,51.77926864,-0.03403473,"Haileybury College<br>11-18 Mixed Independent school <br>GCSE: A8S 14.5, #3,998<br>A-level: APS 45.23, #156",South East
116580,15.9,45.21,SO15 5UQ,157,50.92294852,-1.41686378,"King Edward VI School<br>10-19 Mixed Independent school <br>GCSE: A8S 15.9, #3,968<br>A-level: APS 45.21, #157",South East
101064,19.9,45.21,SW15 5PY,158,51.45454041,-0.25241031,"Ibstock Place School<br>4-18 Mixed Independent school <br>GCSE: A8S 19.9, #3,881<br>A-level: APS 45.21, #158",Greater London
121242,12.1,45.16,NR1 4DD,159,52.6308482,1.29967058,"Norwich School<br>3-18 Mixed Independent school <br>GCSE: A8S 12.1, #4,052<br>A-level: APS 45.16, #159",Midlands
101157,28.2,45.13,W1G 8BT,160,51.51846055,-0.14696365,"Queen's College, London<br>3-19 Girls Independent school <br>GCSE: A8S 28.2, #3,749<br>A-level: APS 45.13, #160",Greater London
111473,28.9,45.05,SK10 4SP,162,53.27687614,-2.16674906,"The King's School In Macclesfield<br>3-19 Mixed Independent school <br>GCSE: A8S 28.9, #3,728<br>A-level: APS 45.05, #162",North England
126516,23.3,45.01,SN8 1PA,163,51.4163609,-1.73596946,"Marlborough College<br>13-19 Mixed Independent school <br>GCSE: A8S 23.3, #3,824<br>A-level: APS 45.01, #163",South West
120320,23.3,45.01,LE15 9QE,164,52.58806522,-0.72505669,"Uppingham School<br>11-18 Mixed Independent school <br>GCSE: A8S 23.3, #3,827<br>A-level: APS 45.01, #164",Midlands
118996,17.6,44.99,CT1 2ES,166,51.28098618,1.08432092,"The King's School Canterbury<br>13-18 Mixed Independent school <br>GCSE: A8S 17.6, #3,924<br>A-level: APS 44.99, #166",South East
145748,,44.95,CW9 8AF,167,53.25082572,-2.51519681,"Sir John Deane's Sixth Form College<br>16-19 Mixed Academy <br>A-level: APS 44.95, #167",North England
148421,,44.89,N12 9EY,169,51.61147998,-0.16877112,"Woodhouse College<br>16-19 Mixed Academy <br>A-level: APS 44.89, #169",Greater London
125323,14.7,44.85,GU6 8QQ,170,51.15038534,-0.49348287,"Cranleigh School<br>5-19 Mixed Independent school <br>GCSE: A8S 14.7, #3,987<br>A-level: APS 44.85, #170",South East
121241,36.7,44.81,NR2 2HU,171,52.61856167,1.27607695,"Norwich High School for Girls GDST<br>3-19 Girls Independent school <br>GCSE: A8S 36.7, #3,312<br>A-level: APS 44.81, #171",Midlands
109718,14.6,44.76,MK40 2TU,172,52.14146704,-0.46348818,"Bedford School<br>7-19 Boys Independent school <br>GCSE: A8S 14.6, #3,994<br>A-level: APS 44.76, #172",South East
117605,23.4,44.7,CM23 2PQ,174,51.87192438,0.14712835,"Bishop's Stortford College<br>3-18 Mixed Independent school <br>GCSE: A8S 23.4, #3,823<br>A-level: APS 44.7, #174",South East
101947,30.3,44.68,W5 2ES,175,51.5209841,-0.30743933,"St Benedict's School<br>3-18 Mixed Independent school <br>GCSE: A8S 30.3, #3,687<br>A-level: APS 44.68, #175",Greater London
125340,23.3,44.62,GU7 2DX,176,51.19667533,-0.62151768,"Charterhouse<br>12-19 Mixed Independent school <br>GCSE: A8S 23.3, #3,828<br>A-level: APS 44.62, #176",South East
114616,16.5,44.6,BN2 5RQ,177,50.81255793,-0.08569223,"Roedean School<br>11-18 Girls Independent school <br>GCSE: A8S 16.5, #3,949<br>A-level: APS 44.6, #177",South East
136083,3.3,44.59,CB2 8EB,178,52.18642649,0.13300649,"Abbey College Cambridge<br>12-21 Mixed Independent school <br>GCSE: A8S 3.3, #4,429<br>A-level: APS 44.59, #178",Midlands
125353,17.6,44.56,KT22 8SP,180,51.29732546,-0.32277715,"St John's School<br>11-18 Mixed Independent school <br>GCSE: A8S 17.6, #3,925<br>A-level: APS 44.56, #180",Greater London
125345,14.9,44.56,GU1 2JD,181,51.24286638,-0.55562331,"Tormead School<br>4-18 Girls Independent school <br>GCSE: A8S 14.9, #3,984<br>A-level: APS 44.56, #181",South East
125361,21.5,44.55,KT15 2QS,182,51.37770078,-0.4788811,"St George's College Weybridge<br>11-19 Mixed Independent school <br>GCSE: A8S 21.5, #3,856<br>A-level: APS 44.55, #182",Greater London
140939,,44.54,SW1H 9LH,183,51.49954998,-0.13116204,"Harris Westminster Sixth Form<br>16-19 Mixed College <br>A-level: APS 44.54, #183",Greater London
110151,17.7,44.5,RG4 6SU,186,51.4708899,-0.917999,"Reading Blue Coat School<br>11-18 Mixed Independent school <br>GCSE: A8S 17.7, #3,922<br>A-level: APS 44.5, #186",South East
125442,8.5,44.49,RH5 6NU,187,51.17282042,-0.42707628,"Hurtwood House School<br>15-19 Mixed Independent school <br>GCSE: A8S 8.5, #4,152<br>A-level: APS 44.49, #187",South East
113607,22.8,44.44,EX2 4NS,190,50.71954587,-3.51201331,"Exeter School<br>6-19 Mixed Independent school <br>GCSE: A8S 22.8, #3,833<br>A-level: APS 44.44, #190",South West
126134,39.0,44.42,RH15 0EG,191,50.95131828,-0.12503088,"Burgess Hill Girls<br>2-19 Girls Independent school <br>GCSE: A8S 39.0, #3,056<br>A-level: APS 44.42, #191",South East
149099,,44.42,PR1 4BA,192,53.75931824,-2.68494375,"Lancaster University School of Mathematics<br>16-19 Mixed College <br>A-level: APS 44.42, #192",North England
109370,40.8,44.38,BS8 1JX,193,51.45487107,-2.60906617,"Queen Elizabeth's Hospital<br>7-18 Mixed Independent school <br>GCSE: A8S 40.8, #2,788<br>A-level: APS 44.38, #193",South West
112076,34.1,44.37,TR1 1TH,194,50.26080108,-5.04278809,"Truro School<br>11-20 Mixed Independent school <br>GCSE: A8S 34.1, #3,517<br>A-level: APS 44.37, #194",South West
115795,21.4,44.23,GL53 7LD,197,51.89217897,-2.07600248,"Cheltenham College<br>2-19 Mixed Independent school <br>GCSE: A8S 21.4, #3,859<br>A-level: APS 44.23, #197",South West
109369,14.8,44.18,BS8 1SR,198,51.45826635,-2.60457744,"Bristol Grammar School<br>4-18 Mixed Independent school <br>GCSE: A8S 14.8, #3,985<br>A-level: APS 44.18, #198",South West
107163,43.7,44.09,S10 3DH,201,53.37452847,-1.50478463,"Birkdale School<br>4-18 Mixed Independent school <br>GCSE: A8S 43.7, #2,288<br>A-level: APS 44.09, #201",Midlands
107455,22.3,44.07,BD9 4JP,203,53.8145604,-1.76981145,"Bradford Grammar School<br>4-19 Mixed Independent school <br>GCSE: A8S 22.3, #3,835<br>A-level: APS 44.07, #203",North England
110165,27.6,44.06,RG1 5DZ,204,51.44862142,-0.96228548,"The Abbey School Reading<br>3-19 Girls Independent school <br>GCSE: A8S 27.6, #3,759<br>A-level: APS 44.06, #204",South East
125321,16.9,44.0,KT11 2ES,206,51.33796668,-0.3759647,"Reeds School<br>10-19 Mixed Independent school <br>GCSE: A8S 16.9, #3,938<br>A-level: APS 44.0, #206",Greater London
101367,43.1,43.94,NW7 1QS,207,51.61897236,-0.23042629,"Mill Hill School Foundation<br>3-19 Mixed Independent school <br>GCSE: A8S 43.1, #2,387<br>A-level: APS 43.94, #207",Greater London
125369,31.6,43.91,CR3 7YA,209,51.27632106,-0.05171189,"Woldingham School<br>10-19 Girls Independent school <br>GCSE: A8S 31.6, #3,648<br>A-level: APS 43.91, #209",Greater London
103110,14.7,43.89,E17 3PY,211,51.58557971,0.00934209,"Forest School<br>4-18 Mixed Independent school <br>GCSE: A8S 14.7, #3,990<br>A-level: APS 43.89, #211",Greater London
119002,24.4,43.87,TN13 3UL,212,51.27897905,0.19787038,"Walthamstow Hall<br>2-19 Mixed Independent school <br>GCSE: A8S 24.4, #3,811<br>A-level: APS 43.87, #212",South East
109337,22.2,43.83,BS9 3BA,214,51.48532155,-2.61853154,"Badminton School<br>3-19 Girls Independent school <br>GCSE: A8S 22.2, #3,838<br>A-level: APS 43.83, #214",South West
137018,56.2,43.82,TW1 4QG,215,51.44134359,-0.33297692,"Radnor House<br>11-18 Mixed Independent school <br>GCSE: A8S 56.2, #520<br>A-level: APS 43.82, #215",Greater London
108547,31.8,43.78,NE4 9YJ,216,54.98218956,-1.65244479,"Dame Allan's Schools<br>3-19 Mixed Independent school <br>GCSE: A8S 31.8, #3,637<br>A-level: APS 43.78, #216",North England
116574,,43.75,SO24 0LQ,217,51.03385885,-1.10941776,"Brockwood Park School<br>Apr-20 Mixed Independent school <br>A-level: APS 43.75, #217",South East
109346,26.3,43.7,BA1 5RG,219,51.39888847,-2.37000388,"Kingswood School<br>11-19 Mixed Independent school <br>GCSE: A8S 26.3, #3,782<br>A-level: APS 43.7, #219",South West
126133,7.0,43.68,RH17 6SQ,223,51.04102939,-0.09295296,"Ardingly College<br>2-20 Mixed Independent school <br>GCSE: A8S 7.0, #4,212<br>A-level: APS 43.68, #223",South East
100756,40.8,43.68,SE3 7AG,220,51.47783929,0.01553268,"Blackheath High School GDST<br>3-18 Girls Independent school <br>GCSE: A8S 40.8, #2,782<br>A-level: APS 43.68, #220",Greater London
145869,,43.59,WF1 2QN,226,53.68173349,-1.50231335,"CAPA College<br>16-19 Mixed College <br>A-level: APS 43.59, #226",North England
110121,32.6,43.58,RG7 6AU,227,51.4490459,-1.13184038,"Bradfield College<br>13-18 Mixed Independent school <br>GCSE: A8S 32.6, #3,597<br>A-level: APS 43.58, #227",South East
124887,40.4,43.57,IP12 4JH,230,52.0972383,1.30961519,"Woodbridge School<br>4-19 Mixed Independent school <br>GCSE: A8S 40.4, #2,840<br>A-level: APS 43.57, #230",Midlands
121724,25.7,43.57,YO30 6AB,228,53.96613814,-1.09251117,"St Peter's School 2-18<br>2-18 Mixed Independent school <br>GCSE: A8S 25.7, #3,792<br>A-level: APS 43.57, #228",North England
118131,41.9,43.57,HU3 1LW,229,53.74967759,-0.36517053,"Hymers College<br>3-18 Mixed Independent school <br>GCSE: A8S 41.9, #2,604<br>A-level: APS 43.57, #229",North England
100757,49.0,43.55,SE26 6BL,231,51.42635049,-0.06423924,"Sydenham High School, GDST<br>4-19 Girls Independent school <br>GCSE: A8S 49.0, #1,306<br>A-level: APS 43.55, #231",Greater London
145609,39.9,43.38,N16 5RP,236,51.57223586,-0.0732728,"Lubavitch House School (Senior Girls)<br>11-18 Girls Academy <br>GCSE: A8S 39.9, #2,921<br>A-level: APS 43.38, #236",Greater London
117012,30.3,43.38,B61 7DU,237,52.33056956,-2.06475191,"Bromsgrove School<br>2-18 Mixed Independent school <br>GCSE: A8S 30.3, #3,686<br>A-level: APS 43.38, #237",Midlands
123604,50.4,43.36,SY11 3EW,238,52.91402238,-3.04863648,"Moreton Hall School<br>1-18 Mixed Independent school <br>GCSE: A8S 50.4, #1,097<br>A-level: APS 43.36, #238",Wales
137923,48.6,43.33,SK7 5JX,240,53.37065903,-2.13499942,"Hazel Grove High School<br>11-18 Mixed Academy <br>GCSE: A8S 48.6, #1,356<br>A-level: APS 43.33, #240",North England
116521,32.7,43.31,RG29 1TB,241,51.21442164,-0.92942092,"Lord Wandsworth College<br>11-19 Mixed Independent school <br>GCSE: A8S 32.7, #3,595<br>A-level: APS 43.31, #241",South East
125387,47.7,43.13,RH7 6PH,245,51.17263107,0.01304043,"Lingfield College<br>0-19 Mixed Independent school <br>GCSE: A8S 47.7, #1,512<br>A-level: APS 43.13, #245",South East
110912,51.8,43.11,CB2 1LY,247,52.19492409,0.12552672,"St Mary's School<br>3-19 Girls Independent school <br>GCSE: A8S 51.8, #916<br>A-level: APS 43.11, #247",Midlands
123608,23.6,43.07,SY3 7BA,248,52.70392225,-2.7624679,"Shrewsbury School<br>12-18 Mixed Independent school <br>GCSE: A8S 23.6, #3,821<br>A-level: APS 43.07, #248",Wales
125428,16.5,42.94,KT11 3QQ,253,51.30641202,-0.37666277,"The Yehudi Menuhin School<br>8-19 Mixed Independent school <br>GCSE: A8S 16.5, #3,948<br>A-level: APS 42.94, #253",Greater London
113009,36.1,42.93,DE65 6FH,255,52.84047455,-1.55164169,"Repton School<br>12-19 Mixed Independent school <br>GCSE: A8S 36.1, #3,364<br>A-level: APS 42.93, #255",Midlands
115429,30.8,42.91,CM15 8EE,256,51.62276465,0.3113309,"Brentwood School<br>3-19 Mixed Independent school <br>GCSE: A8S 30.8, #3,668<br>A-level: APS 42.91, #256",South East
108306,43.8,42.88,WF1 3QX,257,53.68846169,-1.50135593,"Queen Elizabeth Grammar School<br>7-18 Boys Independent school <br>GCSE: A8S 43.8, #2,271<br>A-level: APS 42.88, #257",North England
121222,41.6,42.86,NR25 6EA,258,52.91028157,1.10387063,"Gresham's School<br>2-18 Mixed Independent school <br>GCSE: A8S 41.6, #2,644<br>A-level: APS 42.86, #258",Midlands
121722,36.5,42.83,YO30 7BU,261,53.96454473,-1.08742411,"Bootham School<br>2-19 Mixed Independent school <br>GCSE: A8S 36.5, #3,335<br>A-level: APS 42.83, #261",North England
111769,32.9,42.78,TS15 9EJ,263,54.50670903,-1.35203436,"Yarm School<br>11-18 Mixed Independent school <br>GCSE: A8S 32.9, #3,581<br>A-level: APS 42.78, #263",North England
110916,47.4,42.75,CB7 4DB,265,52.39710623,0.26172751,"King's Ely<br>2-19 Mixed Independent school <br>GCSE: A8S 47.4, #1,556<br>A-level: APS 42.75, #265",Midlands
126108,36.8,42.66,BN15 0RW,268,50.84552032,-0.30506293,"Lancing College<br>13-18 Mixed Independent school <br>GCSE: A8S 36.8, #3,294<br>A-level: APS 42.66, #268",South East
117037,16.1,42.65,WR1 2LL,269,52.18755095,-2.22058917,"The King's School<br>2-19 Mixed Independent school <br>GCSE: A8S 16.1, #3,961<br>A-level: APS 42.65, #269",Midlands
109728,31.3,42.55,MK41 7NT,271,52.14804398,-0.48116625,"Bedford Modern School<br>7-18 Mixed Independent school <br>GCSE: A8S 31.3, #3,656<br>A-level: APS 42.55, #271",South East
123277,34.7,42.51,OX7 6TH,272,51.9333562,-1.61196512,"Kingham Hill School<br>11-18 Mixed Independent school <br>GCSE: A8S 34.7, #3,481<br>A-level: APS 42.51, #272",South East
110109,36.0,42.47,RG4 6DX,273,51.47060756,-0.96845298,"Queen Anne's School<br>11-19 Girls Independent school <br>GCSE: A8S 36.0, #3,375<br>A-level: APS 42.47, #273",South East
130615,,42.4,CB2 8PE,275,52.18804125,0.13570254,"Hills Road Sixth Form College<br>16-19 Mixed College <br>A-level: APS 42.4, #275",Midlands
123602,51.7,42.39,SY4 2JY,276,52.76899124,-2.86335522,"Adcote School for Girls<br>4-18 Girls Independent school <br>GCSE: A8S 51.7, #929<br>A-level: APS 42.39, #276",Wales
120332,50.4,42.38,LE11 2DU,277,52.76516648,-1.20157078,"Loughborough Grammar School<br>10-19 Boys Independent school <br>GCSE: A8S 50.4, #1,087<br>A-level: APS 42.38, #277",Midlands
126532,29.4,42.34,SN10 4HE,278,51.28187849,-2.00197913,"Dauntsey's School<br>11-18 Mixed Independent school <br>GCSE: A8S 29.4, #3,716<br>A-level: APS 42.34, #278",South West
124487,40.5,42.31,ST5 1DB,281,53.01061292,-2.21784062,"Newcastle-under-Lyme School<br>2-19 Mixed Independent school <br>GCSE: A8S 40.5, #2,838<br>A-level: APS 42.31, #281",Midlands
120316,50.3,42.29,LE7 4SG,282,52.72962863,-1.07630342,"Ratcliffe College<br>3-18 Mixed Independent school <br>GCSE: A8S 50.3, #1,111<br>A-level: APS 42.29, #282",Midlands
109336,51.4,42.25,BS16 1BJ,287,51.48030338,-2.5558642,"Collegiate School<br>2-18 Mixed Independent school <br>GCSE: A8S 51.4, #962<br>A-level: APS 42.25, #287",South West
119817,29.5,42.25,BB7 9PZ,286,53.84669051,-2.47251356,"Stonyhurst College<br>3-19 Mixed Independent school <br>GCSE: A8S 29.5, #3,710<br>A-level: APS 42.25, #286",North England
123274,26.6,42.14,OX16 9UR,292,52.03878405,-1.35877919,"Tudor Hall School<br>9-18 Girls Independent school <br>GCSE: A8S 26.6, #3,776<br>A-level: APS 42.14, #292",South East
109334,25.2,42.11,BS8 3EZ,294,51.46154761,-2.62189486,"Clifton College<br>3-19 Mixed Independent school <br>GCSE: A8S 25.2, #3,796<br>A-level: APS 42.11, #294",South West
125402,50.4,42.1,RH5 6ST,296,51.24786855,-0.39748104,"St Teresa's School<br>4-18 Girls Independent school <br>GCSE: A8S 50.4, #1,082<br>A-level: APS 42.1, #296",South East
101369,28.0,42.02,NW11 7HY,299,51.56952568,-0.18526274,"The King Alfred School<br>4-19 Mixed Independent school <br>GCSE: A8S 28.0, #3,752<br>A-level: APS 42.02, #299",Greater London
103567,39.7,41.96,B15 3TS,300,52.46662327,-1.92836927,"Edgbaston High School for Girls<br>2-19 Girls Independent school <br>GCSE: A8S 39.7, #2,953<br>A-level: APS 41.96, #300",Midlands
106156,18.3,41.91,SK2 7AF,304,53.38949113,-2.14171966,"Stockport Grammar School<br>3-18 Mixed Independent school <br>GCSE: A8S 18.3, #3,911<br>A-level: APS 41.91, #304",North England
103750,17.9,41.9,CV3 6AQ,305,52.39996332,-1.51735477,"King Henry VIII School<br>3-19 Mixed Independent school <br>GCSE: A8S 17.9, #3,918<br>A-level: APS 41.9, #305",Midlands
114650,40.2,41.86,BN21 4JX,306,50.76256554,0.27975334,"Eastbourne College<br>12-19 Mixed Independent school <br>GCSE: A8S 40.2, #2,881<br>A-level: APS 41.86, #306",South East
144711,55.2,41.84,YO10 4FY,308,53.93635386,-1.06692569,"Fulford School<br>11-18 Mixed Academy <br>GCSE: A8S 55.2, #591<br>A-level: APS 41.84, #308",North England
106157,16.9,41.82,SK8 6EF,312,53.36859132,-2.19378484,"Cheadle Hulme School<br>3-18 Mixed Independent school <br>GCSE: A8S 16.9, #3,940<br>A-level: APS 41.82, #312",North England
101393,6.7,41.82,NW4 4DQ,311,51.58863329,-0.22214919,"Brampton College<br>15-19 Mixed Independent school <br>GCSE: A8S 6.7, #4,228<br>A-level: APS 41.82, #311",Greater London
114657,26.4,41.79,BN27 3QH,313,50.86660614,0.20256404,"Bede's Senior School<br>13-19 Mixed Independent school <br>GCSE: A8S 26.4, #3,778<br>A-level: APS 41.79, #313",South East
116581,12.4,41.79,PO5 3EQ,314,50.78808128,-1.09362475,"Portsmouth High School GDST<br>2-19 Girls Independent school <br>GCSE: A8S 12.4, #4,041<br>A-level: APS 41.79, #314",South East
104411,27.4,41.73,WV3 9RB,317,52.58574784,-2.14928763,"Wolverhampton Grammar School<br>4-18 Mixed Independent school <br>GCSE: A8S 27.4, #3,763<br>A-level: APS 41.73, #317",Midlands
136643,56.3,41.69,GU30 7NY,318,51.07880545,-0.8068827,"Bohunt School<br>11-18 Mixed Academy <br>GCSE: A8S 56.3, #510<br>A-level: APS 41.69, #318",South East
105373,36.9,41.61,BL9 0HN,323,53.59104182,-2.30359089,"Bury Grammar Schools<br>3-18 Mixed Independent school <br>GCSE: A8S 36.9, #3,286<br>A-level: APS 41.61, #323",North England
115392,21.9,41.6,IG7 6QF,324,51.62529078,0.0811106,"Chigwell School<br>4-18 Mixed Independent school <br>GCSE: A8S 21.9, #3,845<br>A-level: APS 41.6, #324",Greater London
110137,33.5,41.59,RG41 5BG,327,51.41584289,-0.88372269,"Reddam House Berkshire<br>0-19 Mixed Independent school <br>GCSE: A8S 33.5, #3,553<br>A-level: APS 41.59, #327",South East
125788,16.6,41.59,CV34 6YE,325,52.27770755,-1.57464127,"King's High School<br>10-18 Girls Independent school <br>GCSE: A8S 16.6, #3,945<br>A-level: APS 41.59, #325",Midlands
142306,51.9,41.39,CA13 9HF,332,54.66719443,-3.35105836,"Cockermouth School<br>11-18 Mixed Academy <br>GCSE: A8S 51.9, #904<br>A-level: APS 41.39, #332",North England
122144,38.5,41.35,NN4 6UU,333,52.20981782,-0.8860385,"Northampton High School GDST<br>2-18 Girls Independent school <br>GCSE: A8S 38.5, #3,128<br>A-level: APS 41.35, #333",Midlands
143756,54.3,41.3,N1 5JU,334,51.53340714,-0.06626044,"City of London Academy, Shoreditch Park<br>11-19 Mixed Academy <br>GCSE: A8S 54.3, #674<br>A-level: APS 41.3, #334",Greater London
139155,48.0,41.29,PL15 9JR,336,50.6294814,-4.35666489,"Launceston College<br>11-18 Mixed Academy <br>GCSE: A8S 48.0, #1,459<br>A-level: APS 41.29, #336",South West
110119,35.8,41.26,SL5 7DZ,339,51.40821985,-0.6662403,"St George's School<br>11-19 Girls Independent school <br>GCSE: A8S 35.8, #3,396<br>A-level: APS 41.26, #339",South East
142336,18.9,41.25,W1U 2QU,341,51.51759708,-0.15037151,"Wetherby Senior School<br>11-18 Boys Independent school <br>GCSE: A8S 18.9, #3,900<br>A-level: APS 41.25, #341",Greater London
100547,11.4,41.23,SW7 2DG,344,51.49531269,-0.17675941,"Lycee Francais Charles de Gaulle<br>2-19 Mixed Independent school <br>GCSE: A8S 11.4, #4,066<br>A-level: APS 41.23, #344",Greater London
100537,4.3,41.18,W8 4PL,347,51.50271213,-0.18943191,"Ashbourne College<br>13-21 Mixed Independent school <br>GCSE: A8S 4.3, #4,370<br>A-level: APS 41.18, #347",Greater London
123292,10.8,41.09,OX2 7NN,348,51.77699826,-1.26791574,"St Edward's School<br>13-18 Mixed Independent school <br>GCSE: A8S 10.8, #4,081<br>A-level: APS 41.09, #348",South East
137309,55.4,41.04,M8 5DY,349,53.51604223,-2.24530897,"The King David High School<br>11-18 Mixed Academy <br>GCSE: A8S 55.4, #578<br>A-level: APS 41.04, #349",North England
136292,53.0,40.97,GL54 2BD,354,51.88876489,-1.75811801,"The Cotswold Academy<br>11-18 Mixed Academy <br>GCSE: A8S 53.0, #778<br>A-level: APS 40.97, #354",South West
136524,49.7,40.95,TR14 7PP,355,50.21407991,-5.31220855,"Camborne Science and International Academy<br>11-18 Mixed Academy <br>GCSE: A8S 49.7, #1,187<br>A-level: APS 40.95, #355",South West
121758,49.6,40.94,HG2 9JP,356,53.97390537,-1.55258459,"Ashville College<br>2-19 Mixed Independent school <br>GCSE: A8S 49.6, #1,202<br>A-level: APS 40.94, #356",North England
126519,24.6,40.92,SP1 2RA,358,51.06876879,-1.78534778,"Godolphin School<br>3-19 Girls Independent school <br>GCSE: A8S 24.6, #3,807<br>A-level: APS 40.92, #358",South West
100527,39.2,40.91,W14 8SH,359,51.4948973,-0.20933441,"St James Senior Girls' School<br>11-18 Girls Independent school <br>GCSE: A8S 39.2, #3,028<br>A-level: APS 40.91, #359",Greater London
143291,50.7,40.91,NE46 3JB,360,54.97015485,-2.11782055,"Queen Elizabeth High School<br>13-18 Mixed Academy <br>GCSE: A8S 50.7, #1,045<br>A-level: APS 40.91, #360",North England
110111,52.4,40.84,RG1 5JT,363,51.44612352,-0.94837044,"St Joseph's College<br>3-18 Mixed Independent school <br>GCSE: A8S 52.4, #842<br>A-level: APS 40.84, #363",South East
120322,24.4,40.79,LE15 6DT,367,52.67049893,-0.72844313,"Oakham School<br>9-18 Mixed Independent school <br>GCSE: A8S 24.4, #3,810<br>A-level: APS 40.79, #367",Midlands
145057,,40.76,GU14 8JX,369,51.30490641,-0.75601447,"The Sixth Form College Farnborough<br>16-19 Mixed Academy <br>A-level: APS 40.76, #369",South East
117638,32.9,40.7,AL3 4AW,372,51.74340142,-0.35048913,"St Columba's College<br>4-18 Mixed Independent school <br>GCSE: A8S 32.9, #3,584<br>A-level: APS 40.7, #372",South East
106653,53.6,40.67,S36 7BX,373,53.53335959,-1.6358835,"Penistone Grammar School<br>11-18 Mixed Maintained school <br>GCSE: A8S 53.6, #730<br>A-level: APS 40.67, #373",Midlands
140212,54.0,40.59,W10 6EX,376,51.5142181,-0.21553763,"Kensington Aldridge Academy<br>11-18 Mixed Academy <br>GCSE: A8S 54.0, #699<br>A-level: APS 40.59, #376",Greater London
130669,,40.59,BN3 6EG,377,50.83406609,-0.1512339,"Brighton Hove and Sussex Sixth Form College<br>16-19 Mixed College <br>A-level: APS 40.59, #377",South East
110925,33.2,40.56,PE28 0EA,380,52.29522755,-0.38931231,"Kimbolton School<br>4-18 Mixed Independent school <br>GCSE: A8S 33.2, #3,571<br>A-level: APS 40.56, #380",Midlands
105594,30.3,40.54,M16 8HX,382,53.45139172,-2.25257208,"St Bede's College<br>3-19 Mixed Independent school <br>GCSE: A8S 30.3, #3,685<br>A-level: APS 40.54, #382",North England
149337,10.4,40.48,BN2 7BA,388,50.81764738,-0.07524815,"Oxford International College, Brighton<br>13-19 Mixed Independent school <br>GCSE: A8S 10.4, #4,096<br>A-level: APS 40.48, #388",South East
139896,,40.39,NR2 1NR,391,52.62833243,1.29021364,"Sir Isaac Newton Sixth Form Free School<br>16-19 Mixed College <br>A-level: APS 40.39, #391",Midlands
